url,source_file,page_type,indexable,canonical,sitemap,inbound_links,unique_inbound_sources,outbound_links,unique_outbound_targets,click_depth,breadcrumb_links,navigation_links,footer_links,contextual_links,related_content_links,thin_content_flag,cannibalization_cluster,priority_class,status
"/รับซื้อ/รับซื้อโดรน-หนองบัวลำภู","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโดรน-หนองบัวลำภู","yes","2","2","","","","yes","global","global","","","yes","","DEFER_TO_F04","DEFER_TO_F04"
"/รับซื้อ/รับซื้อโดรน-อำนาจเจริญ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโดรน-อำนาจเจริญ","yes","2","2","","","","yes","global","global","","","yes","","DEFER_TO_F04","DEFER_TO_F04"
"/รับซื้อ/รับซื้อโดรน-อุดรธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโดรน-อุดรธานี","yes","2","2","","","","yes","global","global","","","yes","","DEFER_TO_F04","DEFER_TO_F04"
"/รับซื้อ/รับซื้อโดรน-อุบลราชธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโดรน-อุบลราชธานี","yes","2","2","","","","yes","global","global","","","yes","","DEFER_TO_F04","DEFER_TO_F04"
"/รับซื้อ/รับซื้อโดรน-เลย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโดรน-เลย","yes","2","2","","","","yes","global","global","","","yes","","DEFER_TO_F04","DEFER_TO_F04"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-กาฬสินธุ์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-กาฬสินธุ์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ขอนแก่น","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ขอนแก่น","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ชัยภูมิ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ชัยภูมิ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-นครพนม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-นครพนม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-นครราชสีมา","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-นครราชสีมา","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-บึงกาฬ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-บึงกาฬ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-บุรีรัมย์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-บุรีรัมย์","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มหาสารคาม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มหาสารคาม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มุกดาหาร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มุกดาหาร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ยโสธร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ยโสธร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ร้อยเอ็ด","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ร้อยเอ็ด","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ศรีสะเกษ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ศรีสะเกษ","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สกลนคร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สกลนคร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สุรินทร์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สุรินทร์","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองคาย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองคาย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองบัวลำภู","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองบัวลำภู","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อำนาจเจริญ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อำนาจเจริญ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อุดรธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อุดรธานี","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อุบลราชธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อุบลราชธานี","yes","3","3","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊ค-เลย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊ค-เลย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-กาฬสินธุ์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-กาฬสินธุ์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-ขอนแก่น","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-ขอนแก่น","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-ชัยภูมิ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-ชัยภูมิ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-นครพนม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-นครพนม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-นครราชสีมา","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-นครราชสีมา","yes","2","2","","","","yes","global","global","","","no","","P2","STRENGTHEN_SELECTIVE"
"/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-บึงกาฬ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อโน๊ตบุ๊คเกมมิ่ง-บึงกาฬ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
